Tanggal,Produk,total_revenue,total_revenue_ema_7,total_revenue_roll_std_7,total_revenue_roll_min_7,total_revenue_roll_max_7,total_revenue_ema_14,total_revenue_roll_std_14,total_revenue_roll_min_14,total_revenue_roll_max_14,total_revenue_lag_1,total_revenue_lag_7,total_revenue_lag_14
2024-11-11,VIU Premium,867664.0,807956.8086646604,141363.01431286737,658832.0,1059496.0,867005.4361153888,201189.12191056262,499538.0,1243370.0,1059496.0,708790.0,1243370.0
2024-11-12,VIU Premium,621412.0,822883.6064984953,145537.15596336752,658832.0,1059496.0,867093.2446333369,157228.41579682252,499538.0,1094370.0,867664.0,658832.0,1094370.0
2024-11-13,VIU Premium,484874.0,772515.7048738715,151177.28565275326,621412.0,1059496.0,834335.7453488921,130615.34197830869,499538.0,1059496.0,621412.0,789664.0,499538.0
2024-11-14,VIU Premium,671706.0,700605.2786554036,185180.8496352149,484874.0,1059496.0,787740.8459690398,132697.2291027175,484874.0,1059496.0,484874.0,713622.0,760790.0
2024-11-15,VIU Premium,685538.0,693380.4589915527,186399.7623593445,484874.0,1059496.0,772269.533173168,133482.0936224213,484874.0,1059496.0,671706.0,675748.0,818706.0
2024-11-16,VIU Premium,758622.0,691419.8442436645,186030.49539563103,484874.0,1059496.0,760705.3287500789,131271.40887247058,484874.0,1059496.0,685538.0,673706.0,673538.0
2024-11-17,VIU Premium,865454.0,708220.3831827485,185009.2804447054,484874.0,1059496.0,760427.5515834017,130984.08358647893,484874.0,1059496.0,758622.0,1059496.0,778580.0
2024-11-18,VIU Premium,552664.0,747528.7873870614,136596.3367416535,484874.0,867664.0,774431.0780389482,135697.03034317555,484874.0,1059496.0,865454.0,867664.0,708790.0
2024-11-19,VIU Premium,1440244.0,698812.590540296,126719.727001124,484874.0,865454.0,744862.1343004218,143840.8311317827,484874.0,1059496.0,552664.0,621412.0,658832.0
2024-11-20,VIU Premium,3211194.0,884170.4429052221,317047.0790454296,484874.0,1440244.0,837579.7163936989,238662.7941478102,484874.0,1440244.0,1440244.0,484874.0,789664.0
2024-11-21,VIU Premium,2551194.0,1465926.3321789165,945655.5021902352,552664.0,3211194.0,1154061.620874539,693533.8333060757,484874.0,3211194.0,3211194.0,671706.0,713622.0
2024-11-22,VIU Premium,1717286.0,1737243.2491341874,1042657.2617131845,552664.0,3211194.0,1340345.9380912671,809765.2124261991,484874.0,3211194.0,2551194.0,685538.0,675748.0
2024-11-23,VIU Premium,1606076.0,1732253.9368506405,990189.8745350848,552664.0,3211194.0,1390604.6130124317,817578.7921029143,484874.0,3211194.0,1717286.0,758622.0,673706.0
2024-11-24,VIU Premium,1873328.0,1700709.4526379802,921719.5141122027,552664.0,3211194.0,1419334.131277441,813377.5462179387,484874.0,3211194.0,1606076.0,865454.0,1059496.0
2024-11-25,VIU Premium,2322656.0,1743864.0894784853,843915.3159928041,552664.0,3211194.0,1479866.6471071157,829864.9527564402,484874.0,3211194.0,1873328.0,552664.0,867664.0
2024-11-26,VIU Premium,3844858.0,1888562.067108864,627816.8416105927,1440244.0,3211194.0,1592238.560826167,864751.2307151083,484874.0,3211194.0,2322656.0,1440244.0,621412.0
2024-11-27,VIU Premium,4254598.0,2377636.050331648,829965.0302448454,1606076.0,3844858.0,1892587.8193826783,1054651.2111531205,484874.0,3844858.0,3844858.0,3211194.0,484874.0
2024-11-28,VIU Premium,3210194.0,2846876.537748736,1053696.6843119028,1606076.0,4254598.0,2207522.5101316543,1213643.059468971,552664.0,4254598.0,4254598.0,2551194.0,671706.0
2024-11-29,VIU Premium,1766740.0,2937705.903311552,1078210.2522926338,1606076.0,4254598.0,2341212.0421141004,1208444.6696172142,552664.0,4254598.0,3210194.0,1717286.0,685538.0
2024-11-30,VIU Premium,1633866.0,2644964.427483664,1070912.803133046,1606076.0,4254598.0,2264615.7698322204,1146547.6731847469,552664.0,4254598.0,1766740.0,1606076.0,758622.0
2024-12-01,VIU Premium,1790286.0,2392189.820612748,1066236.2277630027,1633866.0,4254598.0,2180515.800521258,1087721.3226850168,552664.0,4254598.0,1633866.0,1873328.0,865454.0
2024-12-02,VIU Premium,2691278.0,2241713.8654595613,1077382.1698521052,1633866.0,4254598.0,2128485.160451757,1026566.1955218968,552664.0,4254598.0,1790286.0,2322656.0,552664.0
2024-12-03,VIU Premium,3471152.0,2354104.899094671,1065432.518520504,1633866.0,4254598.0,2203524.205724856,903110.389331466,1440244.0,4254598.0,2691278.0,3844858.0,1440244.0
2024-12-04,VIU Premium,2223824.0,2633366.6743210033,1008799.776347447,1633866.0,4254598.0,2372541.244961542,896295.2983396064,1606076.0,4254598.0,3471152.0,4254598.0,3211194.0
2024-12-05,VIU Premium,2001950.0,2530981.0057407524,739298.0431731258,1633866.0,3471152.0,2352712.27896667,880453.6628595041,1606076.0,4254598.0,2223824.0,3210194.0,2551194.0
2024-12-06,VIU Premium,2084866.0,2398723.2543055643,654277.9944935264,1633866.0,3471152.0,2305943.9751044475,890035.4405744672,1606076.0,4254598.0,2001950.0,1766740.0,1717286.0
2024-12-07,VIU Premium,1379286.0,2320258.9407291734,627599.05466938,1633866.0,3471152.0,2276466.911757188,871746.5229061858,1606076.0,4254598.0,2084866.0,1633866.0,1606076.0
2024-12-08,VIU Premium,1359496.0,2085015.7055468801,676172.4386947984,1379286.0,3471152.0,2156842.790189563,891205.0619534445,1379286.0,4254598.0,1379286.0,1790286.0,1873328.0
2024-12-09,VIU Premium,2216698.0,1903635.77916016,739953.8332368445,1359496.0,3471152.0,2050529.8848309545,927414.2157291174,1359496.0,4254598.0,1359496.0,2691278.0,2322656.0
2024-12-10,VIU Premium,2370782.0,1981901.33437012,705505.4736529556,1359496.0,3471152.0,2072685.6335201606,928798.3775986017,1359496.0,4254598.0,2216698.0,3471152.0,3844858.0
2024-12-11,VIU Premium,1577370.0,2079121.50077759,411994.63462178654,1359496.0,2370782.0,2112431.8157174727,833989.3188404449,1359496.0,4254598.0,2370782.0,2223824.0,4254598.0
2024-12-12,VIU Premium,1384118.0,1953683.6255831926,412349.2443296522,1359496.0,2370782.0,2041090.2402884765,640270.5580178072,1359496.0,3471152.0,1577370.0,2001950.0,3210194.0
2024-12-13,VIU Premium,1368328.0,1811292.2191873945,440975.76263662166,1359496.0,2370782.0,1953493.9415833463,586359.6796090301,1359496.0,3471152.0,1384118.0,2084866.0,1766740.0
2024-12-14,VIU Premium,1974118.0,1700551.1643905458,438187.9206717878,1359496.0,2370782.0,1875471.8160389003,607652.6512740938,1359496.0,3471152.0,1368328.0,1379286.0,1633866.0
2024-12-15,VIU Premium,1798454.0,1768942.8732929095,431131.01619963633,1359496.0,2370782.0,1888624.640567047,600012.9487527987,1359496.0,3471152.0,1974118.0,1359496.0,1790286.0
2024-12-16,VIU Premium,2646236.0,1776320.654969682,395275.7902434309,1368328.0,2370782.0,1876601.8884914408,599805.2424430363,1359496.0,3471152.0,1798454.0,2216698.0,2691278.0
2024-12-17,VIU Premium,7414574.0,1993799.4912272615,490331.3891751915,1368328.0,2646236.0,1979219.7700259155,595879.4836178512,1359496.0,3471152.0,2646236.0,2370782.0,3471152.0
2024-12-18,VIU Premium,4638766.0,3348993.1184204463,2170154.6958582494,1368328.0,7414574.0,2703933.6673557935,1537711.797337819,1359496.0,7414574.0,7414574.0,1577370.0,2223824.0
2024-12-19,VIU Premium,3757186.0,3671436.3388153347,2238360.088959132,1368328.0,7414574.0,2961911.3117083544,1662358.5364409976,1359496.0,7414574.0,4638766.0,1384118.0,2001950.0
2024-12-20,VIU Premium,2831320.0,3692873.754111501,2123951.4718068,1368328.0,7414574.0,3067947.936813907,1692378.737258785,1359496.0,7414574.0,3757186.0,1368328.0,2084866.0
2024-12-21,VIU Premium,2500320.0,3477485.315583626,1959657.2030103304,1798454.0,7414574.0,3036397.54523872,1687694.5037909131,1359496.0,7414574.0,2831320.0,1974118.0,1379286.0
2024-12-22,VIU Premium,2653446.0,3233193.9866877194,1896871.8193091298,1798454.0,7414574.0,2964920.5392068904,1650346.5744651076,1359496.0,7414574.0,2500320.0,1798454.0,1359496.0
2024-12-23,VIU Premium,4345892.0,3088256.9900157894,1781394.58381679,2500320.0,7414574.0,2923390.6006459715,1604944.5601036837,1368328.0,7414574.0,2653446.0,2646236.0,2216698.0
2024-12-24,VIU Premium,4361144.0,3402665.742511842,1716155.4783421557,2500320.0,7414574.0,3113057.4538931753,1646266.2484686498,1368328.0,7414574.0,4345892.0,7414574.0,2370782.0
2024-12-25,VIU Premium,965622.0,3642285.3068838813,906805.4911506317,2500320.0,4638766.0,3279468.9933740855,1678288.6139389654,1368328.0,7414574.0,4361144.0,4638766.0,1577370.0
2024-12-26,VIU Premium,3297404.0,2973119.480162911,1207600.9410857658,965622.0,4361144.0,2970956.060924208,1727913.8872781,965622.0,7414574.0,965622.0,3757186.0,1384118.0
2024-12-27,VIU Premium,1278496.0,3054190.6101221833,1175388.3460534543,965622.0,4361144.0,3014482.4528009803,1660746.42328232,965622.0,7414574.0,3297404.0,2831320.0,1368328.0
2024-12-28,VIU Premium,837622.0,2610266.9575916375,1345361.4379631507,965622.0,4361144.0,2783017.5924275164,1668449.9840406873,965622.0,7414574.0,1278496.0,2500320.0,1974118.0
2024-12-29,VIU Premium,592916.0,2167105.718193728,1534723.5699314813,837622.0,4361144.0,2523631.513437181,1756734.2109663137,837622.0,7414574.0,837622.0,2653446.0,1798454.0
2024-12-30,VIU Premium,1215824.0,1773558.288645296,1697066.8359314757,592916.0,4361144.0,2266202.7783122235,1852118.8361681984,592916.0,7414574.0,592916.0,4345892.0,2646236.0
2024-12-31,VIU Premium,745622.0,1634124.716483972,1443025.9890375854,592916.0,4361144.0,2126152.27453726,1912130.813040606,592916.0,7414574.0,1215824.0,4361144.0,7414574.0
2025-01-01,VIU Premium,1132580.0,1411999.037362979,924311.9545469896,592916.0,3297404.0,1942081.5712656255,1485846.3482802194,592916.0,4638766.0,745622.0,965622.0,4638766.0
2025-01-02,VIU Premium,2213160.0,1342144.2780222343,917087.4504534658,592916.0,3297404.0,1834148.028430209,1376393.2492528302,592916.0,4361144.0,1132580.0,3297404.0,3757186.0
2025-01-03,VIU Premium,2802816.0,1559898.2085166757,535838.5663592215,592916.0,2213160.0,1884682.9579728479,1300007.0992642655,592916.0,4361144.0,2213160.0,1278496.0,2831320.0
2025-01-04,VIU Premium,1625160.0,1870627.6563875068,828734.3025589712,592916.0,2802816.0,2007100.6969098016,1298743.7101230784,592916.0,4361144.0,2802816.0,837622.0,2500320.0
2025-01-05,VIU Premium,1016412.0,1809260.74229063,798437.0454134567,592916.0,2802816.0,1956175.2706551615,1297361.6686936948,592916.0,4361144.0,1625160.0,592916.0,2653446.0
2025-01-06,VIU Premium,1675118.0,1611048.5567179725,733853.6824116518,745622.0,2802816.0,1830873.5012344734,1308133.7834771734,592916.0,4361144.0,1016412.0,1215824.0,4345892.0
2025-01-07,VIU Premium,1707328.0,1627065.9175384794,720880.0823370583,745622.0,2802816.0,1810106.101069877,1100344.6224148073,592916.0,4361144.0,1675118.0,745622.0,4361144.0
2025-01-08,VIU Premium,1661244.0,1647131.4381538597,614336.2769123061,1016412.0,2802816.0,1796402.3542605601,791297.2383910879,592916.0,3297404.0,1707328.0,1132580.0,965622.0
2025-01-09,VIU Premium,1675076.0,1650659.578615395,557209.2626111091,1016412.0,2802816.0,1778381.2403591522,776347.5485770837,592916.0,3297404.0,1661244.0,2213160.0,3297404.0
2025-01-10,VIU Premium,1421412.0,1656763.683961546,529465.1223825951,1016412.0,2802816.0,1764607.2083112653,596985.9715519488,592916.0,2802816.0,1675076.0,2802816.0,1278496.0
2025-01-11,VIU Premium,824664.0,1597925.7629711595,249886.79517199734,1016412.0,1707328.0,1718847.8472030968,595205.636520801,592916.0,2802816.0,1421412.0,1625160.0,837622.0
2025-01-12,VIU Premium,1042580.0,1404610.3222283698,362392.99563266686,824664.0,1707328.0,1599623.3342426838,596243.001128504,592916.0,2802816.0,824664.0,1016412.0,592916.0
2025-01-13,VIU Premium,1739118.0,1314102.7416712772,357567.8071870711,824664.0,1707328.0,1525350.8896769928,557323.9788591017,745622.0,2802816.0,1042580.0,1675118.0,1215824.0
2025-01-14,VIU Premium,1733740.0,1420356.556253458,365618.54487377696,824664.0,1739118.0,1553853.1710533937,555587.5927125347,745622.0,2802816.0,1739118.0,1707328.0,745622.0
2025-01-15,VIU Premium,1490286.0,1498702.4171900935,368972.7916661386,824664.0,1739118.0,1577838.081579608,510562.84695493086,824664.0,2802816.0,1733740.0,1661244.0,1132580.0
2025-01-16,VIU Premium,1405202.0,1496598.3128925702,357566.11754817504,824664.0,1739118.0,1566164.4707023269,494570.9791986538,824664.0,2802816.0,1490286.0,1675076.0,2213160.0
2025-01-17,VIU Premium,1209538.0,1473749.2346694276,339327.7341949875,824664.0,1739118.0,1544702.8079420165,465872.8928442093,824664.0,2802816.0,1405202.0,1421412.0,2802816.0
2025-01-18,VIU Premium,866412.0,1407696.4260020708,344385.3897288127,824664.0,1739118.0,1500014.1668830812,305573.8050802632,824664.0,1739118.0,1209538.0,824664.0,1625160.0
2025-01-19,VIU Premium,1243538.0,1272375.3195015532,333990.10687543754,866412.0,1739118.0,1415533.8779653371,336809.26783668174,824664.0,1739118.0,866412.0,1042580.0,1016412.0
2025-01-20,VIU Premium,1426076.0,1265165.989626165,310439.74101786234,866412.0,1739118.0,1392601.0942366256,322569.1196999492,824664.0,1739118.0,1243538.0,1739118.0,1675118.0
2025-01-21,VIU Premium,1213202.0,1305393.4922196236,270765.709872329,866412.0,1733740.0,1397064.4150050757,313369.98913754686,824664.0,1739118.0,1426076.0,1733740.0,1707328.0
2025-01-22,VIU Premium,1386328.0,1282345.6191647178,208745.40246821975,866412.0,1490286.0,1372549.4263377322,302395.1875079308,824664.0,1739118.0,1213202.0,1490286.0,1661244.0
2025-01-23,VIU Premium,1461202.0,1308341.2143735383,193153.00803742307,866412.0,1426076.0,1374386.5694927014,289542.2304289289,824664.0,1739118.0,1386328.0,1405202.0,1675076.0
2025-01-24,VIU Premium,2329698.0,1346556.4107801537,201624.40125285296,866412.0,1461202.0,1385961.960227008,275467.03966983483,824664.0,1739118.0,1461202.0,1209538.0,1421412.0
2025-01-25,VIU Premium,1411454.0,1592341.8080851152,449213.47851083975,866412.0,2329698.0,1511793.4321967405,386195.70639483107,824664.0,2329698.0,2329698.0,866412.0,824664.0
2025-01-26,VIU Premium,1371160.0,1547119.8560638363,379482.17563135095,1213202.0,2329698.0,1498414.8412371753,351106.52389659086,866412.0,2329698.0,1411454.0,1243538.0,1042580.0
2025-01-27,VIU Premium,2339698.0,1503129.8920478772,368234.48840107117,1213202.0,2329698.0,1481447.5290722186,334104.32797552616,866412.0,2329698.0,1371160.0,1426076.0,1739118.0
2025-01-28,VIU Premium,1394202.0,1712271.9190359078,477509.23812175286,1213202.0,2339698.0,1595880.9251959228,405202.9619085356,866412.0,2339698.0,2339698.0,1213202.0,1733740.0
2025-01-29,VIU Premium,1285118.0,1632754.4392769309,454601.87471194693,1371160.0,2339698.0,1568990.4018364665,399743.34304208413,866412.0,2339698.0,1394202.0,1386328.0,1490286.0
2025-01-30,VIU Premium,1499950.0,1545845.3294576982,466598.7557534465,1285118.0,2339698.0,1531140.748258271,402602.7551861964,866412.0,2339698.0,1285118.0,1461202.0,1405202.0
2025-01-31,VIU Premium,3159034.0,1534371.4970932736,464124.86797514965,1285118.0,2339698.0,1526981.9818238348,402532.744893908,866412.0,2339698.0,1499950.0,2329698.0,1209538.0
2025-02-01,VIU Premium,2242782.0,1940537.1228199552,705944.8943432698,1285118.0,3159034.0,1744588.9175806567,598692.008952042,866412.0,3159034.0,3159034.0,1411454.0,866412.0
2025-02-02,VIU Premium,1092454.0,2016098.3421149664,703516.691510921,1285118.0,3159034.0,1811014.661903236,581897.625218946,1213202.0,3159034.0,2242782.0,1371160.0,1243538.0
2025-02-03,VIU Premium,2252244.0,1785187.2565862248,745020.6917860268,1092454.0,3159034.0,1715206.5736494712,592270.6036543392,1092454.0,3159034.0,1092454.0,2339698.0,1426076.0
2025-02-04,VIU Premium,1563412.0,1901951.4424396686,736299.1477696293,1092454.0,3159034.0,1786811.5638295417,605330.7801742001,1092454.0,3159034.0,2252244.0,1394202.0,1213202.0
2025-02-05,VIU Premium,1502160.0,1817316.5818297514,721604.6846713341,1092454.0,3159034.0,1757024.9553189361,588643.0042937723,1092454.0,3159034.0,1563412.0,1285118.0,1386328.0
2025-02-06,VIU Premium,3838396.0,1738527.4363723136,696474.4485781814,1092454.0,3159034.0,1723042.9612764113,583618.603552198,1092454.0,3159034.0,1502160.0,1499950.0,1461202.0
2025-02-07,VIU Premium,4302438.0,2263494.5772792352,976265.6278990555,1092454.0,3838396.0,2005090.0331062232,792507.940602821,1092454.0,3838396.0,3838396.0,3159034.0,2329698.0
2025-02-08,VIU Premium,4064732.0,2773230.432959426,1221370.1377986441,1092454.0,4302438.0,2311403.095358727,1010782.2515009317,1092454.0,4302438.0,4302438.0,2242782.0,1411454.0
2025-02-09,VIU Premium,4183110.0,3096105.8247195696,1367848.2710992233,1092454.0,4302438.0,2545180.28264423,1117009.2889179792,1092454.0,4302438.0,4064732.0,1092454.0,1371160.0
2025-02-10,VIU Premium,2518362.0,3367856.868539677,1273302.8222302848,1502160.0,4302438.0,2763570.9116249993,1191514.3227611587,1092454.0,4302438.0,4183110.0,2252244.0,2339698.0
2025-02-11,VIU Premium,3191320.0,3155483.151404758,1247450.8947745773,1502160.0,4302438.0,2730876.3900749995,1190852.85475221,1092454.0,4302438.0,2518362.0,1563412.0,1394202.0
2025-02-12,VIU Premium,1350034.0,3164442.3635535687,1039123.0395211177,1502160.0,4302438.0,2792268.871398333,1159782.0834049254,1092454.0,4302438.0,3191320.0,1502160.0,1285118.0
2025-02-13,VIU Premium,4074480.0,2710840.2726651765,1085299.3164563216,1350034.0,4302438.0,2599970.888545222,1154145.9406448102,1092454.0,4302438.0,1350034.0,3838396.0,1499950.0
2025-02-14,VIU Premium,3170194.0,3051750.2044988824,1106475.9737326456,1350034.0,4302438.0,2796572.1034058593,1166014.3599663177,1092454.0,4302438.0,4074480.0,4302438.0,3159034.0
2025-02-15,VIU Premium,3549858.0,3081361.1533741616,1029857.5649099606,1350034.0,4183110.0,2846388.356285078,1166275.3819869305,1092454.0,4302438.0,3170194.0,4064732.0,2242782.0
2025-02-16,VIU Premium,3357152.0,3198485.365030621,976627.0556911621,1350034.0,4183110.0,2940184.308780401,1169650.0694973592,1092454.0,4302438.0,3549858.0,4183110.0,1092454.0
2025-02-17,VIU Premium,2354614.0,3238152.023772966,875400.5431709469,1350034.0,4074480.0,2995780.0009430144,1050394.2637276258,1350034.0,4302438.0,3357152.0,2518362.0,2252244.0
2025-02-18,VIU Premium,2316614.0,3017267.5178297246,893361.1143941783,1350034.0,4074480.0,2910291.200817279,1044637.4938066967,1350034.0,4302438.0,2354614.0,3191320.0,1563412.0
2025-02-19,VIU Premium,1661244.0,2842104.1383722937,923903.4087094505,1350034.0,4074480.0,2831134.2407083088,978201.0922888329,1350034.0,4302438.0,2316614.0,1350034.0,1502160.0
2025-02-20,VIU Premium,1614866.0,2546889.10377922,841741.0730923471,1661244.0,4074480.0,2675148.8752805344,958606.23658139,1350034.0,4302438.0,1661244.0,4074480.0,3838396.0
2025-02-21,VIU Premium,2545076.0,2313883.3278344152,794617.9772299035,1614866.0,3549858.0,2533777.82524313,1016117.9761365273,1350034.0,4302438.0,1614866.0,3170194.0,4302438.0
2025-02-22,VIU Premium,2547992.0,2371681.495875811,750470.9055608517,1614866.0,3549858.0,2535284.248544046,946223.661932272,1350034.0,4183110.0,2545076.0,3549858.0,4064732.0
2025-02-23,VIU Premium,2774698.0,2415759.1219068584,592615.7394618344,1614866.0,3357152.0,2536978.61540484,881516.0048771579,1350034.0,4183110.0,2547992.0,3357152.0,4183110.0
2025-02-24,VIU Premium,2610992.0,2505493.841430144,450181.79737480666,1614866.0,2774698.0,2568674.5333508616,779247.1377223792,1350034.0,4074480.0,2774698.0,2354614.0,2518362.0
